year,series,category,value,unit,source,method
1996,Wcum_disposal,biomass,541.9631602,Gt,haas2020,observed
1997,Wcum_disposal,biomass,552.6643883,Gt,haas2020,observed
1998,Wcum_disposal,biomass,563.4658866,Gt,haas2020,observed
1999,Wcum_disposal,biomass,574.4167302,Gt,haas2020,observed
2000,Wcum_disposal,biomass,585.433628,Gt,haas2020,observed
2001,Wcum_disposal,biomass,596.515066,Gt,haas2020,observed
2002,Wcum_disposal,biomass,607.6909264,Gt,haas2020,observed
2003,Wcum_disposal,biomass,619.0943217,Gt,haas2020,observed
2004,Wcum_disposal,biomass,631.0121332,Gt,haas2020,observed
2005,Wcum_disposal,biomass,643.128195,Gt,haas2020,observed
2006,Wcum_disposal,biomass,655.4472158,Gt,haas2020,observed
2007,Wcum_disposal,biomass,668.3473262,Gt,haas2020,observed
2008,Wcum_disposal,biomass,681.8581021,Gt,haas2020,observed
2009,Wcum_disposal,biomass,695.4335133,Gt,haas2020,observed
2010,Wcum_disposal,biomass,709.2485193,Gt,haas2020,observed
2011,Wcum_disposal,biomass,723.5771333,Gt,haas2020,observed
2012,Wcum_disposal,biomass,737.9046446,Gt,haas2020,observed
2013,Wcum_disposal,biomass,752.8421796,Gt,haas2020,observed
2014,Wcum_disposal,biomass,767.9145898,Gt,haas2020,observed
2015,Wcum_disposal,biomass,783.0482883,Gt,haas2020,observed
1900,Wcum_disposal,fossil,0.1173244063,Gt,haas2020,observed
1901,Wcum_disposal,fossil,0.2377229441,Gt,haas2020,observed
1902,Wcum_disposal,fossil,0.3605049932,Gt,haas2020,observed
1903,Wcum_disposal,fossil,0.4948137214,Gt,haas2020,observed
1904,Wcum_disposal,fossil,0.6299718276,Gt,haas2020,observed
1905,Wcum_disposal,fossil,0.7723503408,Gt,haas2020,observed
1906,Wcum_disposal,fossil,0.9253180046,Gt,haas2020,observed
1907,Wcum_disposal,fossil,1.094124121,Gt,haas2020,observed
1908,Wcum_disposal,fossil,1.254270406,Gt,haas2020,observed
1909,Wcum_disposal,fossil,1.420805822,Gt,haas2020,observed
1910,Wcum_disposal,fossil,1.594513032,Gt,haas2020,observed
1911,Wcum_disposal,fossil,1.771192901,Gt,haas2020,observed
1912,Wcum_disposal,fossil,1.956806264,Gt,haas2020,observed
1913,Wcum_disposal,fossil,2.155214297,Gt,haas2020,observed
1914,Wcum_disposal,fossil,2.332837425,Gt,haas2020,observed
1915,Wcum_disposal,fossil,2.507972781,Gt,haas2020,observed
1916,Wcum_disposal,fossil,2.695758837,Gt,haas2020,observed
1917,Wcum_disposal,fossil,2.893258408,Gt,haas2020,observed
1918,Wcum_disposal,fossil,3.087307019,Gt,haas2020,observed
1919,Wcum_disposal,fossil,3.257545581,Gt,haas2020,observed
1920,Wcum_disposal,fossil,3.452946715,Gt,haas2020,observed
1921,Wcum_disposal,fossil,3.619360039,Gt,haas2020,observed
1922,Wcum_disposal,fossil,3.796425415,Gt,haas2020,observed
1923,Wcum_disposal,fossil,3.996507514,Gt,haas2020,observed
1924,Wcum_disposal,fossil,4.193437816,Gt,haas2020,observed
1925,Wcum_disposal,fossil,4.390523357,Gt,haas2020,observed
1926,Wcum_disposal,fossil,4.58613771,Gt,haas2020,observed
1927,Wcum_disposal,fossil,4.793843989,Gt,haas2020,observed
1928,Wcum_disposal,fossil,5.018658472,Gt,haas2020,observed
1929,Wcum_disposal,fossil,5.240832617,Gt,haas2020,observed
1930,Wcum_disposal,fossil,5.443959982,Gt,haas2020,observed
1931,Wcum_disposal,fossil,5.624107189,Gt,haas2020,observed
1932,Wcum_disposal,fossil,5.784925142,Gt,haas2020,observed
1933,Wcum_disposal,fossil,5.953466945,Gt,haas2020,observed
1934,Wcum_disposal,fossil,6.136712619,Gt,haas2020,observed
1935,Wcum_disposal,fossil,6.328726882,Gt,haas2020,observed
1936,Wcum_disposal,fossil,6.537931271,Gt,haas2020,observed
1937,Wcum_disposal,fossil,6.75968816,Gt,haas2020,observed
1938,Wcum_disposal,fossil,6.961225884,Gt,haas2020,observed
1939,Wcum_disposal,fossil,7.181545058,Gt,haas2020,observed
1940,Wcum_disposal,fossil,7.423219101,Gt,haas2020,observed
1941,Wcum_disposal,fossil,7.671383979,Gt,haas2020,observed
1942,Wcum_disposal,fossil,7.920396342,Gt,haas2020,observed
1943,Wcum_disposal,fossil,8.174813977,Gt,haas2020,observed
1944,Wcum_disposal,fossil,8.425200112,Gt,haas2020,observed
1945,Wcum_disposal,fossil,8.624387826,Gt,haas2020,observed
1946,Wcum_disposal,fossil,8.836453475,Gt,haas2020,observed
1947,Wcum_disposal,fossil,9.07398642,Gt,haas2020,observed
1948,Wcum_disposal,fossil,9.321237319,Gt,haas2020,observed
1949,Wcum_disposal,fossil,9.556928729,Gt,haas2020,observed
1950,Wcum_disposal,fossil,9.810856541,Gt,haas2020,observed
1951,Wcum_disposal,fossil,10.07873247,Gt,haas2020,observed
1952,Wcum_disposal,fossil,10.34732332,Gt,haas2020,observed
1953,Wcum_disposal,fossil,10.61730869,Gt,haas2020,observed
1954,Wcum_disposal,fossil,10.88892202,Gt,haas2020,observed
1955,Wcum_disposal,fossil,11.18512659,Gt,haas2020,observed
1956,Wcum_disposal,fossil,11.49729242,Gt,haas2020,observed
