year,series,value,unit,source,method
1967,W_non_metallic_minerals,3.294182976,Gt/yr,haas2020,observed
1968,W_non_metallic_minerals,3.454343404,Gt/yr,haas2020,observed
1969,W_non_metallic_minerals,3.606487628,Gt/yr,haas2020,observed
1970,W_non_metallic_minerals,3.768952951,Gt/yr,haas2020,observed
1971,W_non_metallic_minerals,3.92253385,Gt/yr,haas2020,observed
1972,W_non_metallic_minerals,4.146501464,Gt/yr,haas2020,observed
1973,W_non_metallic_minerals,4.317260465,Gt/yr,haas2020,observed
1974,W_non_metallic_minerals,4.500972034,Gt/yr,haas2020,observed
1975,W_non_metallic_minerals,4.629369934,Gt/yr,haas2020,observed
1976,W_non_metallic_minerals,4.854273822,Gt/yr,haas2020,observed
1977,W_non_metallic_minerals,5.04934256,Gt/yr,haas2020,observed
1978,W_non_metallic_minerals,5.282442282,Gt/yr,haas2020,observed
1979,W_non_metallic_minerals,5.4229327,Gt/yr,haas2020,observed
1980,W_non_metallic_minerals,5.653242928,Gt/yr,haas2020,observed
1981,W_non_metallic_minerals,5.774132196,Gt/yr,haas2020,observed
1982,W_non_metallic_minerals,5.951465792,Gt/yr,haas2020,observed
1983,W_non_metallic_minerals,6.207907367,Gt/yr,haas2020,observed
1984,W_non_metallic_minerals,6.512780515,Gt/yr,haas2020,observed
1985,W_non_metallic_minerals,6.72396093,Gt/yr,haas2020,observed
1986,W_non_metallic_minerals,6.944045619,Gt/yr,haas2020,observed
1987,W_non_metallic_minerals,7.225625962,Gt/yr,haas2020,observed
1988,W_non_metallic_minerals,7.629893263,Gt/yr,haas2020,observed
1989,W_non_metallic_minerals,7.805179624,Gt/yr,haas2020,observed
1990,W_non_metallic_minerals,8.047986564,Gt/yr,haas2020,observed
1991,W_non_metallic_minerals,8.239550574,Gt/yr,haas2020,observed
1992,W_non_metallic_minerals,8.480704801,Gt/yr,haas2020,observed
1993,W_non_metallic_minerals,8.864915603,Gt/yr,haas2020,observed
1994,W_non_metallic_minerals,9.243682063,Gt/yr,haas2020,observed
1995,W_non_metallic_minerals,10.0188698,Gt/yr,haas2020,observed
1996,W_non_metallic_minerals,10.26948872,Gt/yr,haas2020,observed
1997,W_non_metallic_minerals,10.42400487,Gt/yr,haas2020,observed
1998,W_non_metallic_minerals,10.8615998,Gt/yr,haas2020,observed
1999,W_non_metallic_minerals,11.31191943,Gt/yr,haas2020,observed
2000,W_non_metallic_minerals,11.53248043,Gt/yr,haas2020,observed
2001,W_non_metallic_minerals,11.85656441,Gt/yr,haas2020,observed
2002,W_non_metallic_minerals,12.20506155,Gt/yr,haas2020,observed
2003,W_non_metallic_minerals,12.66796339,Gt/yr,haas2020,observed
2004,W_non_metallic_minerals,12.94626684,Gt/yr,haas2020,observed
2005,W_non_metallic_minerals,13.68809371,Gt/yr,haas2020,observed
2006,W_non_metallic_minerals,14.27221769,Gt/yr,haas2020,observed
2007,W_non_metallic_minerals,14.96173023,Gt/yr,haas2020,observed
2008,W_non_metallic_minerals,15.44914363,Gt/yr,haas2020,observed
2009,W_non_metallic_minerals,16.05917381,Gt/yr,haas2020,observed
2010,W_non_metallic_minerals,16.80245659,Gt/yr,haas2020,observed
2011,W_non_metallic_minerals,17.68009227,Gt/yr,haas2020,observed
2012,W_non_metallic_minerals,18.49766931,Gt/yr,haas2020,observed
2013,W_non_metallic_minerals,19.2435729,Gt/yr,haas2020,observed
2014,W_non_metallic_minerals,20.08134411,Gt/yr,haas2020,observed
2015,W_non_metallic_minerals,20.83066678,Gt/yr,haas2020,observed
1900,Wstock,0.5719706736,Gt,haas2020,reconstructed
1901,Wstock,1.1577778938,Gt,haas2020,reconstructed
1902,Wstock,1.7576581894,Gt,haas2020,reconstructed
1903,Wstock,2.379164448,Gt,haas2020,reconstructed
1904,Wstock,3.0098589977000003,Gt,haas2020,reconstructed
1905,Wstock,3.6699084428,Gt,haas2020,reconstructed
1906,Wstock,4.3444832876,Gt,haas2020,reconstructed
1907,Wstock,5.064050482,Gt,haas2020,reconstructed
1908,Wstock,5.776418784,Gt,haas2020,reconstructed
1909,Wstock,6.518536751999999,Gt,haas2020,reconstructed
1910,Wstock,7.291126431,Gt,haas2020,reconstructed
1911,Wstock,8.077589084,Gt,haas2020,reconstructed
1912,Wstock,8.902003653000001,Gt,haas2020,reconstructed
1913,Wstock,9.767990436000002,Gt,haas2020,reconstructed
1914,Wstock,10.580947842,Gt,haas2020,reconstructed
1915,Wstock,11.401970460000001,Gt,haas2020,reconstructed
1916,Wstock,12.274478124,Gt,haas2020,reconstructed
1917,Wstock,13.168535428999999,Gt,haas2020,reconstructed
1918,Wstock,14.052608307,Gt,haas2020,reconstructed
1919,Wstock,14.882233451,Gt,haas2020,reconstructed
1920,Wstock,15.755738372,Gt,haas2020,reconstructed
1921,Wstock,16.550468487,Gt,haas2020,reconstructed
1922,Wstock,17.41816175,Gt,haas2020,reconstructed
1923,Wstock,18.361411719000003,Gt,haas2020,reconstructed
1924,Wstock,19.33355342,Gt,haas2020,reconstructed
1925,Wstock,20.353466803,Gt,haas2020,reconstructed
1926,Wstock,21.390282716999998,Gt,haas2020,reconstructed
1927,Wstock,22.471105395,Gt,haas2020,reconstructed
1928,Wstock,23.611749044,Gt,haas2020,reconstructed
1929,Wstock,24.797141682,Gt,haas2020,reconstructed
1930,Wstock,25.942235480999997,Gt,haas2020,reconstructed
1931,Wstock,27.005040561,Gt,haas2020,reconstructed
1932,Wstock,27.985453661,Gt,haas2020,reconstructed
1933,Wstock,29.010193795,Gt,haas2020,reconstructed
1934,Wstock,30.118893625000002,Gt,haas2020,reconstructed
1935,Wstock,31.288117117,Gt,haas2020,reconstructed
1936,Wstock,32.549858377,Gt,haas2020,reconstructed
1937,Wstock,33.91828572,Gt,haas2020,reconstructed
1938,Wstock,35.224198829,Gt,haas2020,reconstructed
1939,Wstock,36.608627142,Gt,haas2020,reconstructed
1940,Wstock,38.080568395,Gt,haas2020,reconstructed
1941,Wstock,39.602765762000004,Gt,haas2020,reconstructed
1942,Wstock,41.116362193,Gt,haas2020,reconstructed
1943,Wstock,42.666709477,Gt,haas2020,reconstructed
1944,Wstock,44.171054172,Gt,haas2020,reconstructed
1945,Wstock,45.576104086,Gt,haas2020,reconstructed
1946,Wstock,47.000246765,Gt,haas2020,reconstructed
1947,Wstock,48.53871875,Gt,haas2020,reconstructed
1948,Wstock,50.167844388999995,Gt,haas2020,reconstructed
1949,Wstock,51.808523179000005,Gt,haas2020,reconstructed
1950,Wstock,53.548714081,Gt,haas2020,reconstructed
1951,Wstock,55.391584269999996,Gt,haas2020,reconstructed
1952,Wstock,57.2955441,Gt,haas2020,reconstructed
1953,Wstock,59.28534866,Gt,haas2020,reconstructed
1954,Wstock,61.37151494,Gt,haas2020,reconstructed
1955,Wstock,63.54461789,Gt,haas2020,reconstructed
1956,Wstock,65.83218299,Gt,haas2020,reconstructed
1957,Wstock,68.21682004,Gt,haas2020,reconstructed
1958,Wstock,70.61418357,Gt,haas2020,reconstructed
1959,Wstock,73.15633585,Gt,haas2020,reconstructed
1960,Wstock,75.87022067,Gt,haas2020,reconstructed
1961,Wstock,78.65628332,Gt,haas2020,reconstructed
1962,Wstock,81.560587,Gt,haas2020,reconstructed
1963,Wstock,84.65337643,Gt,haas2020,reconstructed
1964,Wstock,87.91376559,Gt,haas2020,reconstructed
1965,Wstock,91.30448281,Gt,haas2020,reconstructed
1966,Wstock,94.84088939,Gt,haas2020,reconstructed
1967,Wstock,98.49326056,Gt,haas2020,reconstructed
1968,Wstock,102.34410684,Gt,haas2020,reconstructed
1969,Wstock,106.37356107,Gt,haas2020,reconstructed
1970,Wstock,110.66271821,Gt,haas2020,reconstructed
1971,Wstock,115.08955654,Gt,haas2020,reconstructed
1972,Wstock,119.6793872,Gt,haas2020,reconstructed
1973,Wstock,124.50107843999999,Gt,haas2020,reconstructed
1974,Wstock,129.54637263,Gt,haas2020,reconstructed
1975,Wstock,134.72327739,Gt,haas2020,reconstructed
1976,Wstock,140.07441964999998,Gt,haas2020,reconstructed
1977,Wstock,145.57080906,Gt,haas2020,reconstructed
1978,Wstock,151.26361916000002,Gt,haas2020,reconstructed
1979,Wstock,157.15310054000003,Gt,haas2020,reconstructed
1980,Wstock,163.20733786,Gt,haas2020,reconstructed
1981,Wstock,169.33424951,Gt,haas2020,reconstructed
1982,Wstock,175.47163975,Gt,haas2020,reconstructed
1983,Wstock,181.67634706,Gt,haas2020,reconstructed
1984,Wstock,188.19319282,Gt,haas2020,reconstructed
1985,Wstock,194.90017324000002,Gt,haas2020,reconstructed
1986,Wstock,201.76845396,Gt,haas2020,reconstructed
1987,Wstock,208.87866022999998,Gt,haas2020,reconstructed
1988,Wstock,216.37114852000002,Gt,haas2020,reconstructed
1989,Wstock,224.12483768,Gt,haas2020,reconstructed
1990,Wstock,231.98643945999999,Gt,haas2020,reconstructed
1991,Wstock,239.91506712,Gt,haas2020,reconstructed
1992,Wstock,247.89449876999998,Gt,haas2020,reconstructed
1993,Wstock,255.97265926,Gt,haas2020,reconstructed
1994,Wstock,264.27645649,Gt,haas2020,reconstructed
1995,Wstock,273.00935057,Gt,haas2020,reconstructed
1996,Wstock,282.00020056,Gt,haas2020,reconstructed
1997,Wstock,291.19521504,Gt,haas2020,reconstructed
1998,Wstock,300.64404509999997,Gt,haas2020,reconstructed
1999,Wstock,310.45430233,Gt,haas2020,reconstructed
2000,Wstock,320.50585328,Gt,haas2020,reconstructed
2001,Wstock,330.83373651,Gt,haas2020,reconstructed
2002,Wstock,341.51316495,Gt,haas2020,reconstructed
2003,Wstock,352.51274189000003,Gt,haas2020,reconstructed
2004,Wstock,364.04194342,Gt,haas2020,reconstructed
2005,Wstock,376.31023026,Gt,haas2020,reconstructed
2006,Wstock,389.14893571000005,Gt,haas2020,reconstructed
2007,Wstock,402.70193775,Gt,haas2020,reconstructed
2008,Wstock,416.76786131,Gt,haas2020,reconstructed
2009,Wstock,431.23060768000005,Gt,haas2020,reconstructed
2010,Wstock,446.44016673,Gt,haas2020,reconstructed
2011,Wstock,462.68751493,Gt,haas2020,reconstructed
2012,Wstock,479.44831289,Gt,haas2020,reconstructed
2013,Wstock,496.92303418,Gt,haas2020,reconstructed
2014,Wstock,515.0900748500001,Gt,haas2020,reconstructed
2015,Wstock,533.7128656,Gt,haas2020,reconstructed
1900,X,13503.021414121506,Gt,C3 composition,reconstructed
1901,X,13503.021414121506,Gt,C3 composition,reconstructed
1902,X,13503.021414121506,Gt,C3 composition,reconstructed
1903,X,13503.021414121506,Gt,C3 composition,reconstructed
1904,X,13503.021414121506,Gt,C3 composition,reconstructed
1905,X,13503.021414121506,Gt,C3 composition,reconstructed
1906,X,13503.021414121506,Gt,C3 composition,reconstructed
1907,X,13503.021414121506,Gt,C3 composition,reconstructed
1908,X,13503.021414121506,Gt,C3 composition,reconstructed
1909,X,13503.021414121506,Gt,C3 composition,reconstructed
1910,X,13503.021414121506,Gt,C3 composition,reconstructed
1911,X,13503.021414121506,Gt,C3 composition,reconstructed
1912,X,13503.021414121506,Gt,C3 composition,reconstructed
1913,X,13503.021414121506,Gt,C3 composition,reconstructed
1914,X,13503.021414121506,Gt,C3 composition,reconstructed
1915,X,13503.021414121506,Gt,C3 composition,reconstructed
1916,X,13503.021414121506,Gt,C3 composition,reconstructed
1917,X,13503.021414121506,Gt,C3 composition,reconstructed
1918,X,13503.021414121506,Gt,C3 composition,reconstructed
1919,X,13503.021414121506,Gt,C3 composition,reconstructed
1920,X,13503.021414121506,Gt,C3 composition,reconstructed
1921,X,13503.021414121506,Gt,C3 composition,reconstructed
1922,X,13503.021414121506,Gt,C3 composition,reconstructed
1923,X,13503.021414121506,Gt,C3 composition,reconstructed
1924,X,13503.021414121506,Gt,C3 composition,reconstructed
1925,X,13503.021414121506,Gt,C3 composition,reconstructed
1926,X,13503.021414121506,Gt,C3 composition,reconstructed
1927,X,13503.021414121506,Gt,C3 composition,reconstructed
1928,X,13503.021414121506,Gt,C3 composition,reconstructed
1929,X,13503.021414121506,Gt,C3 composition,reconstructed
1930,X,13503.021414121506,Gt,C3 composition,reconstructed
1931,X,13503.021414121506,Gt,C3 composition,reconstructed
1932,X,13503.021414121506,Gt,C3 composition,reconstructed
1933,X,13503.021414121506,Gt,C3 composition,reconstructed
1934,X,13503.021414121506,Gt,C3 composition,reconstructed
1935,X,13503.021414121506,Gt,C3 composition,reconstructed
1936,X,13503.021414121506,Gt,C3 composition,reconstructed
1937,X,13503.021414121506,Gt,C3 composition,reconstructed
1938,X,13503.021414121506,Gt,C3 composition,reconstructed
1939,X,13503.021414121506,Gt,C3 composition,reconstructed
1940,X,13503.021414121506,Gt,C3 composition,reconstructed
1941,X,13503.021414121506,Gt,C3 composition,reconstructed
1942,X,13503.021414121506,Gt,C3 composition,reconstructed
1943,X,13503.021414121506,Gt,C3 composition,reconstructed
1944,X,13503.021414121506,Gt,C3 composition,reconstructed
1945,X,13503.021414121506,Gt,C3 composition,reconstructed
1946,X,13503.021414121506,Gt,C3 composition,reconstructed
1947,X,13503.021414121506,Gt,C3 composition,reconstructed
1948,X,13503.021414121506,Gt,C3 composition,reconstructed
1949,X,13503.021414121506,Gt,C3 composition,reconstructed
1950,X,13503.021414121506,Gt,C3 composition,reconstructed
1951,X,13503.021414121506,Gt,C3 composition,reconstructed
1952,X,13503.021414121506,Gt,C3 composition,reconstructed
1953,X,13503.021414121506,Gt,C3 composition,reconstructed
1954,X,13503.021414121506,Gt,C3 composition,reconstructed
1955,X,13503.021414121506,Gt,C3 composition,reconstructed
1956,X,13503.021414121506,Gt,C3 composition,reconstructed
1957,X,13503.021414121506,Gt,C3 composition,reconstructed
1958,X,13503.021414121506,Gt,C3 composition,reconstructed
1959,X,13503.021414121506,Gt,C3 composition,reconstructed
1960,X,13503.021414121506,Gt,C3 composition,reconstructed
1961,X,13503.021414121506,Gt,C3 composition,reconstructed
1962,X,13503.021414121506,Gt,C3 composition,reconstructed
1963,X,13503.021414121506,Gt,C3 composition,reconstructed
1964,X,13503.021414121506,Gt,C3 composition,reconstructed
1965,X,13503.021414121506,Gt,C3 composition,reconstructed
1966,X,13503.021414121506,Gt,C3 composition,reconstructed
1967,X,13503.021414121506,Gt,C3 composition,reconstructed
1968,X,13503.021414121506,Gt,C3 composition,reconstructed
1969,X,13503.021414121506,Gt,C3 composition,reconstructed
1970,X,13503.021414121506,Gt,C3 composition,reconstructed
1971,X,13503.021414121506,Gt,C3 composition,reconstructed
1972,X,13503.021414121506,Gt,C3 composition,reconstructed
1973,X,13503.021414121506,Gt,C3 composition,reconstructed
1974,X,13503.021414121506,Gt,C3 composition,reconstructed
1975,X,13503.021414121506,Gt,C3 composition,reconstructed
1976,X,13503.021414121506,Gt,C3 composition,reconstructed
1977,X,13503.021414121506,Gt,C3 composition,reconstructed
1978,X,13503.021414121506,Gt,C3 composition,reconstructed
1979,X,13503.021414121506,Gt,C3 composition,reconstructed
1980,X,13503.021414121506,Gt,C3 composition,reconstructed
1981,X,13503.021414121506,Gt,C3 composition,reconstructed
1982,X,13503.021414121506,Gt,C3 composition,reconstructed
1983,X,13503.021414121506,Gt,C3 composition,reconstructed
1984,X,13503.021414121506,Gt,C3 composition,reconstructed
1985,X,13503.021414121506,Gt,C3 composition,reconstructed
1986,X,13503.021414121506,Gt,C3 composition,reconstructed
1987,X,13503.021414121506,Gt,C3 composition,reconstructed
1988,X,13503.021414121506,Gt,C3 composition,reconstructed
1989,X,13503.021414121506,Gt,C3 composition,reconstructed
1990,X,13503.021414121506,Gt,C3 composition,reconstructed
1991,X,13503.021414121506,Gt,C3 composition,reconstructed
1992,X,13503.021414121506,Gt,C3 composition,reconstructed
1993,X,13503.021414121506,Gt,C3 composition,reconstructed
1994,X,13503.021414121506,Gt,C3 composition,reconstructed
1995,X,13503.021414121506,Gt,C3 composition,reconstructed
1996,X,13503.021414121506,Gt,C3 composition,reconstructed
1997,X,13503.021414121506,Gt,C3 composition,reconstructed
1998,X,13503.021414121506,Gt,C3 composition,reconstructed
1999,X,13503.021414121506,Gt,C3 composition,reconstructed
2000,X,13503.021414121506,Gt,C3 composition,reconstructed
2001,X,13503.021414121506,Gt,C3 composition,reconstructed
2002,X,13503.021414121506,Gt,C3 composition,reconstructed
2003,X,13503.021414121506,Gt,C3 composition,reconstructed
2004,X,13503.021414121506,Gt,C3 composition,reconstructed
2005,X,13503.021414121506,Gt,C3 composition,reconstructed
2006,X,13503.021414121506,Gt,C3 composition,reconstructed
2007,X,13503.021414121506,Gt,C3 composition,reconstructed
2008,X,13503.021414121506,Gt,C3 composition,reconstructed
2009,X,13503.021414121506,Gt,C3 composition,reconstructed
2010,X,13503.021414121506,Gt,C3 composition,reconstructed
2011,X,13503.021414121506,Gt,C3 composition,reconstructed
2012,X,13503.021414121506,Gt,C3 composition,reconstructed
2013,X,13503.021414121506,Gt,C3 composition,reconstructed
2014,X,13503.021414121506,Gt,C3 composition,reconstructed
2015,X,13503.021414121506,Gt,C3 composition,reconstructed
1900,Y,3.503708232520704,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1901,Y,3.632293314693893,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1902,Y,3.7015985020430473,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1903,Y,3.821880964326062,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1904,Y,3.853284433774991,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1905,Y,3.983009936787192,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1906,Y,4.228790469551526,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1907,Y,4.294063557181631,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1908,Y,4.193254954468582,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1909,Y,4.465006772365442,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1910,Y,4.513639612649814,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1911,Y,4.653162160823523,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1912,Y,4.79784102475938,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1913,Y,4.905678373102706,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1914,Y,4.642484239283027,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1915,Y,4.669869146257534,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1916,Y,4.982649208609657,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1917,Y,4.856843452865927,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1918,Y,4.834986098384534,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1919,Y,4.816356309592546,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1920,Y,4.824948434156693,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1921,Y,4.824195719933985,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1922,Y,5.156476465264913,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1923,Y,5.375515901226884,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1924,Y,5.647833736682932,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1925,Y,5.844827332730937,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1926,Y,6.026697598044049,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1927,Y,6.182983866029243,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1928,Y,6.363164288332539,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1929,Y,6.6119103006508135,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1930,Y,6.291741497706167,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1931,Y,5.9801132022109655,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1932,Y,5.6286493922378416,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1933,Y,5.712921749526975,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1934,Y,5.9968123316426825,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1935,Y,6.343503927536216,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1936,Y,6.682916907359908,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1937,Y,7.030351829663813,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1938,Y,7.0175147401673765,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1939,Y,7.447756921636267,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1940,Y,7.646890175460651,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1941,Y,8.042337270663674,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1942,Y,8.290005111973334,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1943,Y,8.556608313879206,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1944,Y,8.65552922216431,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1945,Y,7.999598701475249,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1946,Y,7.42974956039327,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1947,Y,7.42187384358428,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1948,Y,7.778957420154897,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1949,Y,7.9431695659657455,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1950,Y,8.46155218538598,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1951,Y,9.009430159549904,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1952,Y,9.43725760101307,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1953,Y,9.95925594485742,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1954,Y,10.225844716132476,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1955,Y,10.904703973561665,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1956,Y,11.419991789395652,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1957,Y,11.829028753666448,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1958,Y,12.1417559975779,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1959,Y,12.677295914314662,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1960,Y,13.333326263398122,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1961,Y,13.803840144357508,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1962,Y,14.496669082101429,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1963,Y,15.15929033118749,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1964,Y,16.279334588035542,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1965,Y,17.14150696856045,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
